"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"30/05/2025","2.619,43","2.631,31","2.648,56","2.560,23","815,55K","-0,50%"
"29/05/2025","2.632,50","2.681,21","2.784,23","2.622,01","906,21K","-1,82%"
"28/05/2025","2.681,20","2.660,60","2.688,44","2.609,25","632,98K","0,76%"
"27/05/2025","2.660,88","2.562,86","2.711,72","2.512,16","891,74K","3,78%"
"26/05/2025","2.563,84","2.551,13","2.596,93","2.529,71","406,92K","0,50%"
"25/05/2025","2.551,20","2.530,68","2.553,95","2.467,77","394,65K","0,86%"
"24/05/2025","2.529,32","2.524,39","2.575,62","2.516,82","284,44K","0,11%"
"23/05/2025","2.526,46","2.664,62","2.731,76","2.503,87","1,07M","-5,15%"
"22/05/2025","2.663,77","2.545,88","2.692,31","2.545,70","962,37K","4,40%"
"21/05/2025","2.551,42","2.523,42","2.614,54","2.454,72","1,21M","1,09%"
"20/05/2025","2.523,82","2.528,23","2.587,21","2.446,16","751,55K","-0,17%"
"19/05/2025","2.528,21","2.498,79","2.543,42","2.352,64","961,23K","1,17%"
"18/05/2025","2.498,97","2.475,04","2.585,12","2.340,94","905,26K","0,97%"
"17/05/2025","2.475,04","2.537,14","2.537,14","2.449,57","566,93K","-2,44%"
"16/05/2025","2.537,04","2.545,46","2.646,74","2.531,45","680,35K","-0,44%"
"15/05/2025","2.548,16","2.610,78","2.644,57","2.480,73","862,28K","-2,36%"
"14/05/2025","2.609,68","2.680,04","2.719,25","2.549,01","928,09K","-2,63%"
"13/05/2025","2.680,05","2.494,95","2.734,04","2.418,44","1,15M","7,39%"
"12/05/2025","2.495,73","2.515,22","2.621,09","2.413,02","1,19M","-0,77%"
"11/05/2025","2.515,22","2.583,94","2.594,80","2.440,65","924,22K","-2,65%"
"10/05/2025","2.583,78","2.345,27","2.597,68","2.322,81","1,13M","10,17%"
"09/05/2025","2.345,27","2.207,18","2.485,98","2.185,92","1,79M","6,31%"
"08/05/2025","2.206,13","1.811,20","2.225,02","1.809,09","1,61M","21,80%"
"07/05/2025","1.811,20","1.816,71","1.849,05","1.788,76","520,17K","-0,30%"
"06/05/2025","1.816,60","1.820,34","1.820,47","1.754,38","436,53K","-0,21%"
"05/05/2025","1.820,34","1.809,06","1.832,02","1.783,66","382,49K","0,62%"
"04/05/2025","1.809,05","1.833,94","1.849,68","1.803,91","267,55K","-1,36%"
"03/05/2025","1.833,93","1.842,06","1.848,21","1.812,76","251,34K","-0,44%"
"02/05/2025","1.842,06","1.838,09","1.869,96","1.814,42","464,79K","0,20%"
"01/05/2025","1.838,32","1.793,62","1.872,73","1.792,54","606,44K","2,49%"
"30/04/2025","1.793,58","1.798,40","1.816,38","1.736,41","533,70K","-0,27%"